first_name,last_name,date,doc_id,ticker,description
Manning,Kathy,2/6/2024,20024436,CFG,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,CME,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,COST,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,GIS,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,INTU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JNJ,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JPM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,JPM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LRCX,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LMT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,LMT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MA,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MDT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MRK,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MU,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSFT,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,MSCI,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,NKE,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PKG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,PG,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,QCOM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,QCOM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,CRM,Private Equity fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,2/6/2024,20024436,partial,Hedge Fund.
Manning,Kathy,5/22/2024,20025112,partial,Hedge Fund.
Manning,Kathy,5/22/2024,20025112,partial,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ABBV,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ACN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,ACN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,APD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,APD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOGL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GOOG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AMGN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AON,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,AAPL,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CAT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CNC,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CNC,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CB,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CME,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CME,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,COST,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,EXPD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,GRMN,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,HD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,INTU,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,JNJ,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,JNJ,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LRCX,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LMT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,LMT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MDT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MRK,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MICRD,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSFT,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSCI,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,MSCI,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NKE,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,NVDA,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,PKG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,PG,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,QCOM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,CRM,Hedge Fund.
Manning,Kathy,8/16/2024,20025679,partial,Hedge Fund.
Manning,Kathy,9/4/2024,20025770,PFE,Private Equity fund.
Manning,Kathy,11/5/2024,20026143,partial,Hedge Fund.
McGarvey,Morgan,12/10/2024,20026360,AMZN,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,SCHW,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,IBKR,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,MSFT,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,NVDA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,SHEL,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,TSLA,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,DJT,Purchased without knowledge of filer or spouse.
McGarvey,Morgan,12/10/2024,20026360,DJT,"Sold for a loss * For the complete list of asset type abbreviations, please visit https://fd."
Moskowitz,Jared,12/9/2024,20026346,XLE,"ETF DC T-Mobile US, Inc."
Newhouse,Dan,4/25/2024,20024917,ACN,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,ADI,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,BAC$I,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,BKNG,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,AVGO,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,CSX,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,DHR,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,DE,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,DG,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,ELV,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,LLY,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,EL,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,FMC,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,FTNT,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,HON,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,INTU,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,MPC,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,MSFT,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,NFLX,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,NKE,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,NI,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,NVDA,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,PEP,due 5/16/2038 06.
Newhouse,Dan,4/25/2024,20024917,PG,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,PG,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,RTX,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,CRM,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,NOW,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,HSY,"due 12/01/2045, 07."
Newhouse,Dan,4/25/2024,20024917,VFC,"due 12/01/2045, 07."
Pelosi,Nancy,2/23/2024,20024542,PANW,Purchased 50 call options with a strike price of $200 and an expiration date of 1/17/25.
Pelosi,Nancy,2/23/2024,20024542,PANW,Purchased 20 call options with a strike price of $200 and an expiration date of 1/17/25.
Pelosi,Nancy,7/2/2024,20025368,AVGO,Purchased 20 call options with a strike price of $800 and an expiration date of 6/20/25.
Pelosi,Nancy,7/2/2024,20025368,NVDA,"Purchased 10,000 shares."
Pelosi,Nancy,7/2/2024,20025368,TSLA,"Sold 2,500 shares."
Pelosi,Nancy,7/2/2024,20025368,V,"Sold 2,000 shares."
Pelosi,Nancy,7/30/2024,20025535,MSFT,"Sold 5,000 shares."
Pelosi,Nancy,7/30/2024,20025535,NVDA,"Purchased 10,000 shares."
Roy,Chip,4/11/2024,20024848,AESI,Sold part of holding.
Roy,Chip,4/11/2024,20024848,CVX,Sold entire holding.
Roy,Chip,4/11/2024,20024848,XOM,"Sold entire holding Kinder Morgan, Inc."
Sessions,Pete,1/24/2024,20024212,BABA,"45 shares loss ~$5500 SP American Tower Corporation (AMT) [ST] S 12/28/202312/29/2023$1,001 - $15,000 F S: New S O: Trust One D: sold loss 21."
Sessions,Pete,1/24/2024,20024212,AMT,sold loss 21.
Sessions,Pete,1/24/2024,20024212,CCI,Sale loss 45.
Sessions,Pete,2/29/2024,20024375,AAPL,"10 shares * For the complete list of asset type abbreviations, please visit https://fd."
Sessions,Pete,2/29/2024,20024375,COST,"10 shares * For the complete list of asset type abbreviations, please visit https://fd."
Sessions,Pete,2/29/2024,20024375,MSFT,"10 shares * For the complete list of asset type abbreviations, please visit https://fd."
Spanberger,Abigail,6/5/2024,20025205,LHX,"On 6/1/2021, spouse was granted a Restricted Unit Award of L3Harris Technologies, Inc common stock as part of his compensation pursuant to the provisions of the Harris Corporation 2015 Equity Incentive Plan ( see https://disclosures-clerk."
Spanberger,Abigail,6/6/2024,20025224,LHX,"On 6/1/2021, spouse was granted a Restricted Unit Award of L3Harris Technologies, Inc common stock as part of his compensation pursuant to the provisions of the Harris Corporation 2015 Equity Incentive Plan ( see https://disclosures-clerk."
Spartz,Victoria,2/15/2024,20024515,SPG,This transaction was made by Lilianna Spartz's minor Roth IRA.
Spartz,Victoria,2/15/2024,20024515,SPG,This transaction was made by Ingrid Spartz's minor Roth IRA.
Spartz,Victoria,2/15/2024,20024515,Owner: DC,"Charles Schwab bought TD Ameritrade Charles Schwab Roth IRA (Owner: SP) D: Charles Schwab bought TD Ameritrade I P O Filing ID #20024515 Yes  No C  S  I CERTIFY that the statements I have made on the attached Periodic Transaction Report are true, complete, and correct to the best of my knowledge and belief."
Spartz,Victoria,7/25/2024,20025519,SPG,This Transaction was made by Jason Spartz's Roth IRA.
Spartz,Victoria,7/25/2024,20025519,Owner: SP,"Charles Schwab bought TD Ameritrade I P O  Yes  No C  S  I CERTIFY that the statements I have made on the attached Periodic Transaction Report are true, complete, and correct to the best of my knowledge and belief."
Spartz,Victoria,11/4/2024,20026136,SPG,This transaction was made by Jason Spartz's Roth IRA.
Spartz,Victoria,11/4/2024,20026136,partial,This transaction was made by Jason Spartz's Roth IRA.
Steube,Greg,3/15/2024,20024660,SNV,Employee stock plan distribution.
Williams,Roger,6/12/2024,20025151,GOOG,"Purchase Bond SP Devon Energy Corporation Common Stock (DVN) [ST] S 05/13/202105/30/2024$1,001 - $15,000 F S: New S O: Edward Jones Brokerage Account 5612 SP Eli Lilly and Company Common Stock (LLY) [ST] P 06/30/202205/30/2024$1,001 - $15,000 F S: New S O: Edward Jones Brokerage Account 8214 SP GE Aerospace Common Stock (GE) [ST] S 02/27/201905/30/2024$1,001 - $15,000 F S: New S O: Edward Jones Brokerage Account 5612 SP Meta Platforms, Inc."
Abel,William,5/12/2024,10060658,CORRUPTED,CORRUPTED
Abolfazli,Maryam.,5/13/2024,10060479,CORRUPTED,CORRUPTED
Aboujaoude,Rock Adel,5/14/2024,10061019,CORRUPTED,CORRUPTED
Adams,Jennifer,5/30/2024,10062032,CORRUPTED,CORRUPTED
Adams,Sheryl L.,4/22/2024,7940,CORRUPTED,CORRUPTED
Addington,Jacob Tay,5/28/2024,7981,CORRUPTED,CORRUPTED
Addington,Jacob Tay,5/17/2024,30022163,CORRUPTED,CORRUPTED
Adolph,Kiley,7/18/2024,10058879,CORRUPTED,CORRUPTED
Adolph,Kiley,4/23/2024,30020859,CORRUPTED,CORRUPTED
Adolph,Kiley,6/18/2024,30022294,CORRUPTED,CORRUPTED
Agwan,Pervez S.,6/12/2024,10062230,CORRUPTED,CORRUPTED
Albertson-Corkery,Sarah Elaine,6/14/2024,10058815,CORRUPTED,CORRUPTED
Albertson-Corkery,Sarah Elaine,5/14/2024,30021396,CORRUPTED,CORRUPTED
Alexander,Myrtle Patricia,1/31/2024,8220122,CORRUPTED,CORRUPTED
Almonord,Valbrun,2/16/2024,10056790,CORRUPTED,CORRUPTED
Altekar,Girish,3/24/2024,10056916,CORRUPTED,CORRUPTED
Altman,Susan Copius,8/13/2024,10060014,CORRUPTED,CORRUPTED
Altman,Susan Copius,5/17/2024,30021861,CORRUPTED,CORRUPTED
Ammon,Christopher Robert,8/9/2024,10062682,CORRUPTED,CORRUPTED
Anderson,Derrick,8/8/2024,10058787,CORRUPTED,CORRUPTED
Anderson,Derrick,4/23/2024,30020842,CORRUPTED,CORRUPTED
Anderson,Diane,7/1/2024,10062384,CORRUPTED,CORRUPTED
Anderson,Diane,11/5/2024,8220679,CORRUPTED,CORRUPTED
Anderson,Diane,,8220678,CORRUPTED,CORRUPTED
Anderson,Elizabeth,5/24/2024,10061977,CORRUPTED,CORRUPTED
Andrews,Aliscia,5/19/2024,10061159,CORRUPTED,CORRUPTED
Andrews,Aliscia,5/17/2024,30021747,CORRUPTED,CORRUPTED
Andrews,Russ Albert,6/19/2024,10061630,CORRUPTED,CORRUPTED
Andrews,Russ Albert,5/17/2024,30022024,CORRUPTED,CORRUPTED
Ansari,Yassamin,8/13/2024,10060997,CORRUPTED,CORRUPTED
Ansari,Yassamin,5/17/2024,30021871,CORRUPTED,CORRUPTED
Antropov,Jayden,5/10/2024,40003638,CORRUPTED,CORRUPTED
Armendariz-Jackson,Irene,5/15/2024,10061443,CORRUPTED,CORRUPTED
Armey,Scott,,8220253,CORRUPTED,CORRUPTED
Armstead,Derek,6/21/2024,10062305,CORRUPTED,CORRUPTED
Ashby,Stephan Blake,6/18/2024,10062259,CORRUPTED,CORRUPTED
Atkins,Joey David,5/15/2024,8220326,CORRUPTED,CORRUPTED
Atkinson,James Fredrick,2/28/2024,10056839,CORRUPTED,CORRUPTED
Austin,Kyle Ray,3/7/2024,10056874,CORRUPTED,CORRUPTED
Avion,Orlondo,8/13/2024,10062771,CORRUPTED,CORRUPTED
Avlon,John,5/26/2024,10056881,CORRUPTED,CORRUPTED
Avlon,John,3/13/2024,30019623,CORRUPTED,CORRUPTED
Ayers,Avery Lamarr,9/16/2024,8220651,CORRUPTED,CORRUPTED
Baccam,Lanon,8/13/2024,10059198,CORRUPTED,CORRUPTED
Baccam,Lanon,4/30/2024,30020954,CORRUPTED,CORRUPTED
Bach,Kenneth James,4/20/2024,10057765,CORRUPTED,CORRUPTED
Backie,Robert,6/14/2024,10060401,CORRUPTED,CORRUPTED
Backie,Robert,5/14/2024,30021419,CORRUPTED,CORRUPTED
Baechler,Mary,6/3/2024,40003664,CORRUPTED,CORRUPTED
Baker,Arthur Radford,4/23/2024,10059065,CORRUPTED,CORRUPTED
Baker,Dennis,5/10/2024,10060536,CORRUPTED,CORRUPTED
Baker,Karen G. H.,5/15/2024,10061449,CORRUPTED,CORRUPTED
Balekian,Alex Arto,6/5/2024,10062108,CORRUPTED,CORRUPTED
Banweg,Chris,4/23/2024,10059052,CORRUPTED,CORRUPTED
Barca,Peter,7/24/2024,10062537,CORRUPTED,CORRUPTED
Barca,Peter,7/14/2024,10062449,CORRUPTED,CORRUPTED
Barca,Peter,5/8/2024,8220255,CORRUPTED,CORRUPTED
Barr,Callie,5/13/2024,10060921,CORRUPTED,CORRUPTED
Barrett,Thomas More,5/15/2024,10059519,CORRUPTED,CORRUPTED
Barry,Megan,5/4/2024,10059689,CORRUPTED,CORRUPTED
Barsoom,Raafat,3/1/2024,10056848,CORRUPTED,CORRUPTED
Baugh,Scott,4/26/2024,10058947,CORRUPTED,CORRUPTED
Baumgartner,Michael James,3/24/2024,10056877,CORRUPTED,CORRUPTED
Becker,Rick,2/21/2024,10056708,CORRUPTED,CORRUPTED
Bedell,Carl,5/15/2024,10061382,CORRUPTED,CORRUPTED
Begich,Nicholas,9/30/2024,10058876,CORRUPTED,CORRUPTED
Begich,Nicholas,5/14/2024,30021221,CORRUPTED,CORRUPTED
Bell,Wesley,6/21/2024,10062319,CORRUPTED,CORRUPTED
Belnome,Joseph,3/15/2024,10056845,CORRUPTED,CORRUPTED
Bennett,Jim,4/18/2024,10057697,CORRUPTED,CORRUPTED
Bennett-Wolcott,Barbara Louise,7/15/2024,10062439,CORRUPTED,CORRUPTED
Bergmann,Charlotte,5/16/2024,10061894,CORRUPTED,CORRUPTED
Bernstein,Joby,4/22/2024,7938,CORRUPTED,CORRUPTED
Berry,Rodney,3/4/2024,7923,CORRUPTED,CORRUPTED
Bhalla,Ravi,5/17/2024,30021897,CORRUPTED,CORRUPTED
